SN2006ob 2454121.57  0.000 0.000  0.000 0.000 20.591 0.063  0.000 0.000  0.000 0.000 21.150 0.118 
SN2006os 2454065.63 19.021 0.038 17.915 0.009 17.505 0.009 17.856 0.014 18.132 0.012 17.779 0.011 
SN2006os 2454066.75  0.000 0.000 17.945 0.009 17.486 0.007 17.875 0.012 18.195 0.013 17.768 0.009 
SN2006os 2454069.63 19.472 0.074 18.042 0.011 17.524 0.010 17.904 0.014 18.291 0.017 17.831 0.013 
SN2006os 2454073.65 19.765 0.158 18.299 0.027 17.701 0.016 18.158 0.027 18.685 0.055 17.952 0.022 
SN2006os 2454075.64  0.000 0.000 18.460 0.021 17.830 0.012 18.289 0.021 18.827 0.041 18.119 0.019 
SN2006os 2454080.67 21.069 0.177 18.957 0.014 18.057 0.010 18.373 0.018 19.461 0.027 18.394 0.013 
SN2006os 2454084.62  0.000 0.000 19.386 0.018 18.154 0.010 18.316 0.017 19.902 0.034 18.681 0.017 
SN2006os 2454087.60  0.000 0.000 19.654 0.019 18.222 0.012 18.270 0.016 20.214 0.038 18.835 0.017 
SN2006os 2454091.60  0.000 0.000 20.062 0.030 18.408 0.012  0.000 0.000 20.581 0.067 19.134 0.020 
SN2006os 2454096.57  0.000 0.000 20.386 0.052 18.765 0.016 18.490 0.029  0.000 0.000 19.418 0.041 
SN2006os 2454102.61  0.000 0.000  0.000 0.000 19.181 0.059 18.924 0.049  0.000 0.000 19.734 0.082 
SN2006os 2454105.60  0.000 0.000 20.654 0.067 19.175 0.021 19.103 0.024  0.000 0.000 19.777 0.051 
SN2006os 2454108.61  0.000 0.000 20.812 0.028 19.340 0.015 19.257 0.027  0.000 0.000 19.892 0.031 
SN2006os 2454121.61  0.000 0.000 20.887 0.051 19.691 0.023 19.765 0.047  0.000 0.000 20.221 0.041 
SN2006os 2454128.59  0.000 0.000  0.000 0.000 20.026 0.052 19.991 0.070  0.000 0.000  0.000 0.000 
SN2006os 2454133.56  0.000 0.000  0.000 0.000 20.140 0.072 20.235 0.100  0.000 0.000  0.000 0.000 
SN2006ot 2454065.68 18.766 0.031 17.923 0.012 17.911 0.013 18.200 0.017 18.118 0.017 17.890 0.014 
SN2006ot 2454066.72 18.836 0.027 17.938 0.010 17.867 0.013 18.179 0.016 18.153 0.012 17.913 0.013 
SN2006ot 2454069.58 19.109 0.041 18.094 0.012 17.859 0.014 18.139 0.017 18.266 0.018 18.001 0.015 
SN2006ot 2454071.64 19.241 0.060 18.248 0.014 17.950 0.014 18.242 0.020 18.434 0.019 18.070 0.016 
SN2006ot 2454073.69 19.433 0.078 18.383 0.019 18.016 0.014 18.276 0.021 18.569 0.029 18.142 0.017 
SN2006ot 2454075.67  0.000 0.000 18.486 0.017 18.058 0.015 18.383 0.022  0.000 0.000 18.247 0.017 
SN2006ot 2454079.69  0.000 0.000 18.847 0.018 18.247 0.013 18.511 0.021 19.107 0.025 18.457 0.017 
SN2006ot 2454084.59  0.000 0.000 19.231 0.023 18.404 0.016 18.480 0.022 19.608 0.028 18.739 0.023 
SN2006ot 2454091.65  0.000 0.000 19.904 0.031 18.696 0.019 18.626 0.023 20.230 0.049 19.256 0.025 
SN2006ot 2454096.54  0.000 0.000 20.213 0.053 18.923 0.021 18.754 0.025 20.485 0.076 19.587 0.047 
SN2006ot 2454099.58  0.000 0.000 20.478 0.079 19.086 0.029 18.957 0.031 20.777 0.141 19.689 0.057 
SN2006ot 2454106.59  0.000 0.000  0.000 0.000 19.310 0.028 19.210 0.033 20.848 0.079 19.934 0.047 
SN2006ot 2454112.66  0.000 0.000  0.000 0.000 19.465 0.030 19.446 0.049 20.991 0.078 20.025 0.049 
SN2006ot 2454119.57  0.000 0.000  0.000 0.000 19.595 0.025 19.750 0.031 20.998 0.051 20.122 0.035 
SN2006ot 2454123.58  0.000 0.000  0.000 0.000 19.668 0.025 19.732 0.036  0.000 0.000  0.000 0.000 
SN2006ot 2454127.61  0.000 0.000  0.000 0.000 19.748 0.032 19.987 0.053  0.000 0.000  0.000 0.000 
SN2006ot 2454131.63  0.000 0.000  0.000 0.000 19.786 0.056  0.000 0.000  0.000 0.000  0.000 0.000 
SN2006py 2454069.54 18.577 0.038 17.985 0.013 17.988 0.013 18.446 0.024 18.131 0.017 17.991 0.018 
SN2006py 2454073.53 18.793 0.062 17.984 0.016 17.968 0.015 18.424 0.035 18.142 0.031 18.054 0.034 
SN2006py 2454075.56 19.125 0.079 18.104 0.012 17.982 0.013 18.448 0.023 18.244 0.024 18.056 0.016 
SN2006py 2454080.54  0.000 0.000 18.385 0.009 18.179 0.010 18.819 0.020 18.533 0.017 18.199 0.024 
SN2006py 2454084.53  0.000 0.000 18.586 0.079 18.409 0.021 19.088 0.051 19.023 0.024 18.526 0.019 
SN2006py 2454087.54  0.000 0.000 18.962 0.029 18.560 0.015 19.104 0.031 19.421 0.029 18.674 0.015 
SN2006py 2454091.54  0.000 0.000  0.000 0.000 18.637 0.019 19.048 0.035  0.000 0.000  0.000 0.000 
SN2006X  2453775.68 18.549 0.044 16.154 0.005 14.800 0.004 14.927 0.006 16.697 0.007 15.495 0.005 
SN2006X  2453778.86 17.818 0.035 15.407 0.006 14.187 0.007 14.179 0.007 15.908 0.008 14.799 0.007 
SN2006X  2453780.87  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000 15.604 0.009 14.520 0.006 
SN2006X  2453783.72 17.461 0.034 14.899 0.004 13.780 0.006 13.839 0.006 15.408 0.007 14.271 0.006 
SN2006X  2453784.83 17.475 0.027 14.861 0.005  0.000 0.000 13.828 0.008 15.373 0.007 14.217 0.006 
SN2006X  2453785.81 17.479 0.026 14.826 0.006 13.698 0.007 13.854 0.008 15.363 0.007 14.184 0.009 
SN2006X  2453786.84 17.496 0.019 14.810 0.006 13.672 0.007 13.883 0.006 15.361 0.007 14.146 0.006 
SN2006X  2453788.85 17.563 0.018 14.815 0.007 13.642 0.007 13.919 0.008 15.419 0.007 14.120 0.007 
SN2006X  2453790.80 17.728 0.018 14.854 0.006 13.686 0.007 13.970 0.005 15.509 0.007 14.130 0.006 
SN2006X  2453795.78 18.123 0.021 15.095 0.005 13.978 0.006 14.320 0.006 15.898 0.006 14.338 0.004 
SN2006X  2453798.80 18.450 0.024 15.327 0.007 14.180 0.008 14.501 0.007 16.226 0.007 14.558 0.006 
SN2006X  2453799.80 18.609 0.026 15.403 0.005 14.206 0.006 14.507 0.006 16.319 0.007 14.616 0.004 
SN2006X  2453802.79 19.027 0.032 15.631 0.006 14.275 0.008 14.443 0.008 16.646 0.009 14.784 0.006 
SN2006X  2453804.78 19.238 0.042 15.801 0.006 14.288 0.006 14.357 0.006 16.844 0.009 14.867 0.005 
SN2006X  2453805.74 19.383 0.060 15.866 0.007 14.301 0.008 14.331 0.008 16.928 0.011 14.921 0.007 
SN2006X  2453809.74 19.667 0.175 16.174 0.010 14.334 0.007 14.218 0.007 17.242 0.023 15.101 0.007 
SN2006X  2453815.72 20.247 0.079 16.726 0.008 14.647 0.007 14.313 0.008 17.731 0.014 15.494 0.008 
SN2006X  2453818.79 20.456 0.088 16.944 0.008 14.907 0.007 14.549 0.006 17.905 0.016 15.727 0.008 
SN2006X  2453819.77 20.522 0.049 16.998 0.008 14.975 0.009 14.623 0.012  0.000 0.000 15.786 0.008 
SN2006X  2453824.75 20.712 0.116 17.165 0.006 15.227 0.005 14.928 0.006 18.125 0.013 15.994 0.006 
SN2006X  2453831.71  0.000 0.000 17.305 0.009 15.495 0.010 15.247 0.012 18.190 0.014 16.219 0.010 
SN2006X  2453832.78  0.000 0.000 17.325 0.007 15.524 0.006 15.282 0.007 18.215 0.013 16.243 0.008 
SN2006X  2453835.67  0.000 0.000 17.373 0.008 15.630 0.007 15.393 0.007 18.244 0.016 16.329 0.007 
SN2006X  2453838.70  0.000 0.000 17.434 0.014 15.738 0.006 15.502 0.006 18.277 0.042 16.413 0.009 
SN2006X  2453841.74  0.000 0.000 17.459 0.009 15.831 0.006 15.625 0.006 18.331 0.022 16.504 0.009 
SN2006X  2453845.66  0.000 0.000 17.485 0.009 15.943 0.006 15.735 0.006 18.288 0.013 16.561 0.007 
SN2006X  2453850.67  0.000 0.000 17.595 0.008 16.121 0.008 15.944 0.009 18.372 0.014 16.716 0.007 
SN2006X  2453853.67  0.000 0.000 17.640 0.009 16.214 0.008 16.050 0.009 18.419 0.013 16.802 0.007 
SN2006X  2453858.60  0.000 0.000 17.717 0.009 16.372 0.008 16.229 0.007 18.499 0.027 16.929 0.009 
SN2006X  2453862.67  0.000 0.000 17.774 0.010 16.504 0.007 16.352 0.007 18.514 0.021 17.033 0.010 
SN2006X  2453866.62  0.000 0.000 17.823 0.011 16.624 0.009 16.490 0.008 18.497 0.023 17.116 0.010 
SN2006X  2453870.64  0.000 0.000 17.878 0.013 16.751 0.007 16.625 0.007 18.569 0.033 17.223 0.009 
SN2006X  2453872.63  0.000 0.000 17.918 0.009 16.814 0.009 16.671 0.010 18.606 0.018 17.264 0.011 
SN2006X  2453890.59  0.000 0.000 18.186 0.011 17.371 0.008 17.203 0.009 18.904 0.024 17.661 0.010 
SN2006X  2453891.59  0.000 0.000 18.218 0.012 17.401 0.008 17.251 0.009 18.860 0.025 17.698 0.011 
SN2006X  2453906.46  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000 19.137 0.021 18.031 0.013 
SN2007A  2454108.54 16.500 0.014 16.012 0.007 15.857 0.006 16.077 0.007 16.076 0.014 15.945 0.007 
SN2007A  2454110.55  0.000 0.000 15.881 0.007 15.749 0.007 16.051 0.014 16.024 0.011 15.829 0.007 
SN2007A  2454112.54 16.432 0.016 15.835 0.006 15.685 0.006 16.108 0.007 15.963 0.009 15.743 0.009 
SN2007A  2454119.53 16.905 0.021  0.000 0.000 15.778 0.006 16.350 0.009 16.177 0.006 15.847 0.005 
SN2007A  2454121.54 17.121 0.040  0.000 0.000 15.868 0.006 16.486 0.009 16.310 0.007 15.906 0.006 
SN2007A  2454123.53 17.374 0.040 16.204 0.018 16.026 0.008 16.644 0.013 16.444 0.013  0.000 0.000 
SN2007A  2454127.53  0.000 0.000  0.000 0.000  0.000 0.000 16.937 0.015 16.786 0.017 16.275 0.013 
SN2007A  2454128.53  0.000 0.000 16.553 0.016 16.344 0.009 16.959 0.016  0.000 0.000  0.000 0.000 
SN2007A  2454131.53  0.000 0.000  0.000 0.000  0.000 0.000 16.939 0.013 17.236 0.040 16.530 0.019 
SN2007A  2454133.53  0.000 0.000 17.014 0.032 16.437 0.013 16.878 0.017  0.000 0.000 16.583 0.017 
SN2007af 2454165.80 14.675 0.015  0.000 0.000  0.000 0.000 14.233 0.007 14.114 0.011 14.086 0.008 
SN2007af 2454166.80 14.438 0.017 13.822 0.007 13.797 0.006 14.053 0.006 13.924 0.012 13.906 0.008 
SN2007af 2454169.87 14.018 0.017 13.392 0.009 13.417 0.008 13.729 0.009 13.504 0.012 13.489 0.009 
SN2007af 2454170.82 13.950 0.017 13.330 0.009 13.359 0.010 13.691 0.010 13.428 0.012 13.411 0.009 
SN2007af 2454171.87  0.000 0.000  0.000 0.000 13.288 0.010 13.669 0.012 13.368 0.014 13.342 0.009 
SN2007af 2454172.86  0.000 0.000  0.000 0.000 13.264 0.010 13.701 0.011  0.000 0.000 13.285 0.008 
SN2007af 2454174.85 13.917 0.018 13.175 0.008 13.226 0.009 13.767 0.011 13.307 0.013 13.253 0.009 
SN2007af 2454178.77 14.203 0.017 13.272 0.009 13.235 0.009 13.898 0.009 13.426 0.013  0.000 0.000 
SN2007af 2454179.83 14.329 0.018 13.324 0.009 13.286 0.010 13.966 0.010 13.484 0.013 13.290 0.009 
SN2007af 2454181.81 14.573 0.017 13.433 0.008 13.370 0.009 14.064 0.010 13.652 0.013 13.364 0.008 
SN2007af 2454182.78 14.688 0.017 13.491 0.009 13.421 0.013 14.141 0.011 13.732 0.014 13.388 0.010 
SN2007af 2454185.82 15.053 0.017 13.720 0.007 13.659 0.007 14.392 0.006 14.042 0.011 13.568 0.008 
SN2007af 2454190.78 15.719 0.017 14.178 0.007 13.881 0.006 14.446 0.006 14.633 0.012 13.890 0.008 
SN2007af 2454194.79 16.209 0.019 14.559 0.007 13.955 0.007 14.354 0.008 15.090 0.012 14.145 0.008 
SN2007af 2454197.79 16.549 0.019 14.842 0.007 14.034 0.006 14.311 0.009 15.358 0.011 14.315 0.008 
SN2007af 2454199.73 16.679 0.021 14.998 0.007 14.090 0.008 14.298 0.008 15.522 0.012 14.416 0.009 
SN2007af 2454202.84 16.891 0.019 15.258 0.008 14.227 0.007 14.323 0.008 15.762 0.012 14.614 0.009 
SN2007af 2454204.84 17.049 0.020  0.000 0.000 14.357 0.009 14.410 0.010 15.891 0.013 14.761 0.008 
SN2007af 2454207.76 17.195 0.021 15.604 0.009 14.596 0.008 14.641 0.011 16.069 0.012 14.968 0.009 
SN2007af 2454211.78 17.358 0.023 15.800 0.007 14.853 0.006 14.910 0.006 16.256 0.012 15.194 0.008 
SN2007af 2454213.74 17.407 0.023 15.870 0.008 14.945 0.006 15.023 0.009 16.324 0.012 15.277 0.009 
SN2007af 2454218.76 17.560 0.024 16.012 0.007 15.148 0.006 15.276 0.006 16.444 0.012 15.447 0.008 
SN2007af 2454224.78 17.658 0.031 16.128 0.008 15.356 0.006 15.510 0.008 16.567 0.014 15.626 0.008 
SN2007af 2454226.81  0.000 0.000 16.165 0.007 15.422 0.006 15.597 0.006 16.609 0.014 15.679 0.008 
SN2007af 2454231.79  0.000 0.000 16.245 0.007 15.581 0.006 15.775 0.006 16.659 0.013 15.789 0.008 
SN2007af 2454239.74 17.989 0.027 16.366 0.007 15.844 0.006 16.060 0.007 16.812 0.013 15.980 0.008 
SN2007af 2454246.67 18.143 0.027 16.472 0.007 16.057 0.007 16.293 0.008 16.866 0.012 16.138 0.008 
SN2007af 2454256.69 18.322 0.041 16.628 0.006 16.382 0.006 16.636 0.007 17.042 0.012 16.395 0.007 
SN2007ai 2454172.89  0.000 0.000  0.000 0.000 17.622 0.014 17.857 0.022 18.158 0.012 17.808 0.013 
SN2007ai 2454174.88 18.907 0.045 17.977 0.008 17.578 0.015 17.903 0.018 18.221 0.013 17.793 0.012 
SN2007ai 2454179.89 19.317 0.059 18.141 0.011 17.626 0.018 18.013 0.018 18.412 0.016 17.860 0.012 
SN2007ai 2454181.86 19.570 0.074 18.250 0.011 17.690 0.016 18.080 0.020 18.544 0.015 17.927 0.013 
SN2007ai 2454182.83 19.627 0.084 18.298 0.011 17.712 0.017 18.138 0.025 18.610 0.016 17.985 0.014 
SN2007ai 2454185.87 20.093 0.122 18.493 0.010 17.890 0.012 18.332 0.019 18.831 0.016 18.136 0.013 
SN2007ai 2454190.87 20.568 0.130 18.878 0.014 18.134 0.016 18.518 0.026 19.290 0.027 18.418 0.015 
SN2007ai 2454194.87  0.000 0.000 19.209 0.032 18.196 0.018 18.456 0.026 19.774 0.069 18.663 0.025 
SN2007ai 2454199.79  0.000 0.000 19.599 0.027 18.304 0.017 18.417 0.027 19.989 0.049 18.864 0.020 
SN2007ai 2454200.87  0.000 0.000  0.000 0.000 18.350 0.017 18.414 0.029 20.154 0.072 18.897 0.024 
SN2007ai 2454203.89  0.000 0.000 19.918 0.025 18.422 0.018 18.392 0.029 20.466 0.046 19.061 0.027 
SN2007ai 2454213.83  0.000 0.000 20.587 0.042 18.971 0.033 18.799 0.034 21.056 0.087 19.663 0.032 
SN2007ai 2454227.87  0.000 0.000 21.216 0.111 19.510 0.050 19.457 0.048  0.000 0.000 20.253 0.066 
SN2007ai 2454231.88  0.000 0.000 21.207 0.081 19.611 0.055 19.638 0.074 21.458 0.140 20.232 0.071 
SN2007ai 2454235.78  0.000 0.000 21.140 0.046 19.752 0.053 19.764 0.067 21.431 0.075 20.306 0.048 
SN2007ai 2454243.79  0.000 0.000 21.405 0.068 20.029 0.057 20.123 0.103 21.584 0.117 20.580 0.067 
SN2007ai 2454259.70  0.000 0.000 21.551 0.141 20.419 0.109  0.000 0.000  0.000 0.000  0.000 0.000 
SN2007al 2454170.77 18.727 0.024 17.102 0.015 16.675 0.009 16.791 0.009 17.493 0.010 16.826 0.008 
SN2007al 2454174.60 19.336 0.044 17.347 0.013 16.577 0.008 16.658 0.009 17.792 0.010 16.812 0.008 
SN2007al 2454179.57 20.407 0.095 18.041 0.018 16.858 0.012 16.780 0.012 18.640 0.016 17.347 0.011 
SN2007al 2454181.72 20.610 0.113 18.359 0.017 17.075 0.011 16.948 0.010 18.982 0.019 17.636 0.011 
SN2007al 2454190.65  0.000 0.000 19.152 0.038 17.977 0.016 17.749 0.016 19.543 0.066 18.381 0.025 
SN2007al 2454194.60  0.000 0.000 19.170 0.029 18.181 0.014 18.052 0.016 19.687 0.062 18.596 0.027 
SN2007al 2454197.62  0.000 0.000 19.386 0.025 18.373 0.014 18.235 0.016 19.868 0.048 18.729 0.019 
SN2007al 2454202.71  0.000 0.000 19.675 0.025 18.659 0.015 18.482 0.019 20.023 0.038 18.973 0.021 
SN2007al 2454207.68  0.000 0.000 19.807 0.028 18.965 0.024 18.728 0.070 20.079 0.046 19.077 0.058 
SN2007al 2454213.56  0.000 0.000 19.891 0.033 19.200 0.025 18.959 0.028 20.328 0.060 19.331 0.030 
SN2007al 2454218.57  0.000 0.000 20.221 0.083 19.349 0.046 19.157 0.036 20.524 0.150 19.476 0.052 
SN2007al 2454224.63  0.000 0.000 20.276 0.155 19.643 0.084  0.000 0.000  0.000 0.000  0.000 0.000 
SN2007al 2454235.52  0.000 0.000 20.311 0.035 20.300 0.046 19.673 0.043 20.825 0.055 20.012 0.033 
SN2007al 2454239.55  0.000 0.000 20.389 0.044 20.463 0.056 19.802 0.044 20.839 0.071 20.167 0.044 
SN2007al 2454241.50  0.000 0.000 20.570 0.038 20.577 0.047 19.855 0.051 20.888 0.080 20.190 0.051 
SN2007al 2454246.58  0.000 0.000  0.000 0.000 20.942 0.194  0.000 0.000  0.000 0.000 20.256 0.098 
SN2007as 2454181.70 16.836 0.014 15.862 0.006 15.732 0.006 16.318 0.006 15.972 0.005 15.822 0.004 
SN2007as 2454182.72 16.893 0.015 15.858 0.007 15.713 0.006 16.337 0.008 15.994 0.006 15.806 0.006 
SN2007as 2454185.62 17.103 0.016 15.940 0.005 15.729 0.005 16.383 0.006 16.103 0.006 15.829 0.004 
SN2007as 2454190.70 17.602 0.028 16.236 0.005 16.076 0.005 16.837 0.007 16.478 0.008 16.039 0.005 
SN2007as 2454194.57 18.055 0.040 16.580 0.006 16.378 0.006 17.099 0.009 16.925 0.009 16.316 0.006 
SN2007as 2454197.59 18.555 0.045 16.877 0.007 16.474 0.007 17.103 0.009  0.000 0.000 16.515 0.006 
SN2007as 2454203.75 19.273 0.046 17.489 0.008 16.523 0.007 16.865 0.007 17.996 0.011 16.852 0.006 
SN2007as 2454207.58 19.600 0.078 17.883 0.011 16.675 0.007 16.798 0.007 18.357 0.012 17.123 0.008 
SN2007as 2454213.53 19.909 0.113 18.356 0.011 17.141 0.008 17.238 0.008 18.782 0.020 17.583 0.008 
SN2007as 2454218.61  0.000 0.000 18.537 0.019 17.433 0.009 17.576 0.011 19.034 0.040 17.840 0.013 
SN2007as 2454224.53  0.000 0.000 18.724 0.025 17.648 0.011 17.869 0.011 19.136 0.044 18.023 0.017 
SN2007as 2454227.60  0.000 0.000 18.745 0.022 17.760 0.010 18.023 0.016 19.207 0.041 18.112 0.015 
SN2007as 2454229.55  0.000 0.000 18.830 0.013 17.829 0.009 18.112 0.012 19.254 0.023 18.201 0.013 
SN2007as 2454231.58  0.000 0.000 18.800 0.010 17.877 0.010 18.200 0.015 19.204 0.020 18.246 0.016 
SN2007as 2454236.50  0.000 0.000 18.927 0.012 18.069 0.011 18.402 0.019 19.302 0.033 18.396 0.025 
SN2007as 2454239.52  0.000 0.000 18.941 0.015 18.184 0.010 18.523 0.025 19.356 0.022 18.466 0.013 
SN2007as 2454243.56  0.000 0.000 19.009 0.018 18.336 0.014 18.678 0.026 19.402 0.032 18.614 0.021 
SN2007as 2454245.53  0.000 0.000 19.058 0.023 18.377 0.015 18.774 0.027 19.379 0.040 18.624 0.017 
SN2007as 2454259.49  0.000 0.000 19.248 0.017 18.836 0.018 19.232 0.043 19.604 0.035 18.940 0.020 
SN2007ax 2454185.56 18.160 0.039 16.222 0.006 15.893 0.007 16.080 0.009 16.568 0.008 15.995 0.007 
SN2007ax 2454190.62 18.392 0.076 16.061 0.008 15.445 0.006 15.588 0.007 16.521 0.010 15.667 0.006 
SN2007ax 2454194.52 19.053 0.079 16.555 0.008 15.553 0.006 15.602 0.008 17.111 0.010 15.947 0.006 
SN2007ax 2454197.56 19.369 0.129 17.038 0.009 15.849 0.006 15.779 0.008 17.626 0.015 16.323 0.008 
SN2007ax 2454207.51 19.875 0.105 17.981 0.028 16.866 0.013 16.743 0.016 18.559 0.072 17.261 0.016 
SN2007ax 2454213.47  0.000 0.000 18.154 0.024 17.232 0.011 17.051 0.012 18.641 0.027 17.552 0.016 
SN2007ax 2454218.50  0.000 0.000  0.000 0.000  0.000 0.000 17.294 0.019  0.000 0.000  0.000 0.000 
SN2007ax 2454219.49  0.000 0.000 18.364 0.022 17.496 0.012  0.000 0.000 18.789 0.038 17.776 0.019 
SN2007ax 2454224.47  0.000 0.000 18.558 0.022 17.775 0.016 17.630 0.019 19.023 0.046 18.034 0.019 
SN2007ax 2454229.48  0.000 0.000 18.652 0.023 17.999 0.019 17.739 0.025 19.164 0.037 18.230 0.022 
SN2007ax 2454235.46  0.000 0.000 18.827 0.031 18.360 0.023 18.185 0.030 19.348 0.036 18.472 0.025 
SN2007ax 2454239.46  0.000 0.000 18.997 0.040 18.530 0.028 18.315 0.032 19.450 0.041 18.530 0.024 
SN2007ax 2454246.46  0.000 0.000  0.000 0.000 18.791 0.038 18.398 0.045 19.479 0.075 18.767 0.042 
SN2007ba 2454190.83 19.217 0.046 18.395 0.014 18.248 0.026 18.255 0.038 18.628 0.024 18.415 0.018 
SN2007ba 2454194.84 18.770 0.065 17.771 0.013 17.662 0.018 17.718 0.024 17.965 0.017 17.787 0.014 
SN2007ba 2454197.85 18.918 0.067 17.690 0.010 17.484 0.014 17.676 0.024 17.922 0.016 17.623 0.011 
SN2007ba 2454200.85  0.000 0.000  0.000 0.000 17.396 0.015 17.658 0.027 18.100 0.016 17.600 0.011 
SN2007ba 2454202.88 19.832 0.070 17.958 0.009 17.451 0.019 17.757 0.031 18.316 0.015 17.685 0.009 
SN2007ba 2454203.85 19.843 0.051 18.052 0.010 17.486 0.026 17.901 0.033 18.468 0.014 17.731 0.009 
SN2007ba 2454207.79 20.513 0.099 18.624 0.011 17.717 0.028 18.015 0.038 19.111 0.017 18.137 0.010 
SN2007ba 2454211.81  0.000 0.000 19.220 0.016 17.967 0.027 18.078 0.033 19.712 0.047 18.574 0.015 
SN2007ba 2454213.77  0.000 0.000 19.440 0.017 18.066 0.032 18.064 0.038 19.954 0.030 18.760 0.013 
SN2007ba 2454218.85  0.000 0.000 19.816 0.026 18.450 0.035 18.288 0.042 20.322 0.061 19.246 0.029 
SN2007ba 2454224.74  0.000 0.000 20.190 0.079 18.982 0.047 18.778 0.046  0.000 0.000 19.524 0.083 
SN2007ba 2454227.79  0.000 0.000 20.340 0.076 18.989 0.049  0.000 0.000 20.659 0.110 19.776 0.050 
SN2007ba 2454229.79  0.000 0.000 20.278 0.057 19.075 0.053  0.000 0.000 20.739 0.106 19.781 0.045 
SN2007ba 2454232.73  0.000 0.000 20.390 0.035  0.000 0.000  0.000 0.000 20.905 0.069 19.859 0.036 
SN2007ba 2454235.71  0.000 0.000 20.612 0.031  0.000 0.000  0.000 0.000 20.956 0.055  0.000 0.000 
SN2007ba 2454243.74  0.000 0.000 20.728 0.043  0.000 0.000 20.073 0.074 21.135 0.092 20.234 0.047 
SN2007ba 2454246.70  0.000 0.000 20.804 0.086  0.000 0.000  0.000 0.000 21.066 0.151 20.491 0.089 
SN2007ba 2454255.61  0.000 0.000 20.869 0.122  0.000 0.000  0.000 0.000  0.000 0.000 20.541 0.130 
SN2007bc 2454197.65 16.381 0.016 15.918 0.007 15.975 0.006 16.361 0.011 15.974 0.007 16.003 0.007 
SN2007bc 2454199.66 16.369 0.016 15.837 0.006 15.904 0.006 16.418 0.011 15.909 0.007 15.912 0.007 
SN2007bc 2454202.68 16.537 0.016 15.859 0.007 15.881 0.006 16.517 0.012 15.945 0.006 15.902 0.006 
SN2007bc 2454203.67 16.671 0.016 15.882 0.008 15.881 0.007 16.499 0.013 15.993 0.009 15.907 0.006 
SN2007bc 2454206.63 17.019 0.035 16.044 0.008 15.982 0.009 16.651 0.014  0.000 0.000 15.990 0.008 
SN2007bc 2454207.61 17.143 0.019 16.104 0.007 16.021 0.006 16.710 0.011 16.297 0.007 16.036 0.008 
SN2007bc 2454213.59 18.109 0.025 16.666 0.006 16.399 0.006 17.024 0.011  0.000 0.000 16.401 0.006 
SN2007bc 2454224.61  0.000 0.000 17.840 0.022 16.802 0.011 16.923 0.020 18.280 0.130 17.162 0.018 
SN2007bc 2454227.63  0.000 0.000 18.087 0.015 16.916 0.007 17.003 0.013  0.000 0.000 17.367 0.012 
SN2007bc 2454231.62  0.000 0.000 18.330 0.012 17.237 0.009 17.321 0.017 18.737 0.021 17.657 0.012 
SN2007bc 2454232.63  0.000 0.000 18.369 0.016 17.322 0.013 17.336 0.020 18.765 0.031 17.701 0.013 
SN2007bc 2454235.55  0.000 0.000 18.529 0.009 17.474 0.009 17.594 0.014 18.934 0.020 17.884 0.011 
SN2007bc 2454239.58  0.000 0.000 18.657 0.012 17.670 0.009 17.819 0.015 19.050 0.020 18.035 0.035 
SN2007bc 2454243.53  0.000 0.000 18.751 0.017 17.799 0.012 17.989 0.018  0.000 0.000  0.000 0.000 
SN2007bc 2454259.53  0.000 0.000 19.064 0.014 18.314 0.014 18.597 0.024 19.421 0.034 18.570 0.018 
SN2007bd 2454197.53 18.277 0.024 17.634 0.008 17.685 0.009 17.799 0.015 17.743 0.010 17.718 0.010 
SN2007bd 2454199.54 17.692 0.018 17.124 0.009 17.181 0.011 17.377 0.019 17.235 0.009 17.248 0.009 
SN2007bd 2454206.61 17.296 0.055 16.603 0.073 16.659 0.016 17.247 0.047 16.651 0.021 16.659 0.011 
SN2007bd 2454207.55 17.262 0.095 16.544 0.008 16.623 0.006 17.264 0.014 16.651 0.007 16.611 0.012 
SN2007bd 2454213.50 17.834 0.023 16.789 0.005 16.807 0.006 17.491 0.011 16.954 0.007 16.809 0.006 
SN2007bd 2454218.53 18.465 0.031 17.160 0.007 17.224 0.007 18.037 0.019 17.416 0.010 17.112 0.009 
SN2007bd 2454224.50 19.363 0.064 17.768 0.009 17.420 0.009 18.022 0.016 18.164 0.015 17.479 0.010 
SN2007bd 2454227.56  0.000 0.000 18.085 0.011 17.449 0.009 17.849 0.015 18.490 0.020 17.636 0.010 
SN2007bd 2454235.49 20.365 0.090 18.890 0.014 17.858 0.012 17.936 0.015 19.299 0.022 18.292 0.012 
SN2007bd 2454239.49  0.000 0.000 19.174 0.015 18.149 0.011 18.212 0.022 19.593 0.033 18.610 0.020 
SN2007bd 2454245.49  0.000 0.000 19.373 0.031 18.433 0.016 18.560 0.026 19.859 0.062 18.890 0.031 
SN2007bd 2454259.46  0.000 0.000 19.726 0.054 18.944 0.025 19.250 0.047 20.113 0.049 19.304 0.027 
SN2007bm 2454224.67 15.476 0.011  0.000 0.000  0.000 0.000 14.314 0.007 14.553 0.004 14.140 0.004 
SN2007bm 2454227.65  0.000 0.000 14.376 0.003  0.000 0.000 14.403 0.005 14.618 0.003 14.129 0.003 
